post_id,date,username,body,num_likes,location,joined,points,mean_word_length
111489365,"Jan 5, 2016",20 kN,"SteveZ wrote:Hi MP world,  I'm headed to Maui with my wife and son for a week or so in early February. I didn't find much while researching so wanted to ask.  1. Is there a days worth of decent climbing (sport, DWS or bouldering) on Maui? 2. Is there a place to rent or borrow gear? Crash pad or rope in particular.   If no to those above then...   What are the logistics like to island hop elsewhere to find climbing and gear rental?  This in particular looks awesome, any thoughts?  mountainproject.com/v/mokul…   Any other must do things while in Maui?The Moke, while good, is not on Maui, it is on Oahu. Maui does have some bouldering, but the majority of established climbing is on Oahu. The other islands have limited development, especially with regards to roped climbing.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.661764705882353
111303389,"Nov 14, 2015",Alysha,Looking for climbing partners.    6268418141,0,"Golden, Co",Dec 2014,Points: 0,7.4
111303389,"Nov 14, 2015",20 kN,Alysha wrote:Looking for climbing partners.   6268418141There is almost always people up there on the weekends if you just go up.,0,Unknown Hometown,Feb 2009,"Points: 1,346",5.4
111303389,"Nov 22, 2015",Kristina Aluzaite,"Hey I will be in Oahu first week of December, and am looking for partners",0,"Dunedin, NZ",Nov 2015,Points: 0,3.933333333333333
111303389,"Dec 8, 2015",Aaron Bullock,I return to Oahu on dec 15th. will be looking for partners after i get settled in,0,hawaii,Apr 2015,Points: 5,3.823529411764706
111333664,"Nov 21, 2015",Kristina Aluzaite,"Hey, I will be on the big island 25th Nov to 1st Dec, then probably Kauai for a few days, and Oahu for the first week of Dec. Looking for climbing buddies.   anyone interested ?:)",0,"Dunedin, NZ",Nov 2015,Points: 0,4.085714285714285
111333664,"Nov 23, 2015",Kristina Aluzaite,I lead 11s on sport and up to low 10s trad,0,"Dunedin, NZ",Nov 2015,Points: 0,2.909090909090909
111296678,"Nov 12, 2015",andexer,"My fiance and I are going to be in Kona from Nov. 16-23 for our wedding/honeymoon (eloping!). We'd like to boulder/climb at least once while there, but could use a guide/crashpad. If anyone is available to show us around, please let me know.   Thanks!",0,Unknown Hometown,Nov 2015,Points: 0,4.681818181818182
111296678,"Nov 12, 2015",Dave Burny,"Not much climbing outside of some deep water soloing over at south point...it's young earth, sharp and volcanic",0,"buffalo, ny",Mar 2013,Points: 50,5.222222222222222
111296678,"Nov 14, 2015",20 kN,Most established roped climbing is on Oahu. The other islands are limited. The BI does have some DWS at South Point though.,0,Unknown Hometown,Feb 2009,"Points: 1,346",4.636363636363637
111296678,"Nov 18, 2015",Lopaka,Hey I'm on the big island for a few months and am down to hit the deep water silos at south point. Send me a message if you're interested,0,Hawai'i,Nov 2015,Points: 0,3.7586206896551726
111296678,"Nov 21, 2015",Kristina Aluzaite,"Hey, I will be on the big island from 25th of November, and on Oahu from 4th of December. Would be very keen to do some climbing.",0,"Dunedin, NZ",Nov 2015,Points: 0,3.814814814814815
111178806,"Oct 18, 2015",J Pearce Pearce Beissinger,"Hello all, I'm attending a medical conference in a Oahu and was hoping to get some climbing in while visiting. If any locals or fellow visitors would like to tackle some trad or sport climbing, please shoot me a message, thanks, Pearce",0,"Happy Valley, OR",Jun 2012,Points: 0,4.619047619047619
111178806,"Oct 19, 2015",frenchtoast Clark,I work during the work so unable to meet up during those times. You may want to try posting on Climb Aloha's Facebook as it is much more active.,0,"knoxville, tn",Oct 2012,Points: 5,4.0
111178806,"Oct 27, 2015",Heather L,Pm sent,0,Chiwaukum —> Ourridgride,Oct 2015,Points: 140,3.0
111074668,"Sep 25, 2015",JDH,I am a new resident to Kauai.  I used to climb indoors in Massachusetts; mostly top-roping some lead.  I am trying to find out if there is any climbing on the island.,0,Unknown Hometown,Sep 2015,Points: 0,4.15625
111074668,"Sep 25, 2015",American Alpine Club,Not much climbing the rock is really unstable but apparently there is climbing in kilauea theres a guy griffen shepard who could tell you more about it heres his instagram  instagram.com/mangohustler/,0,"Golden, CO",Jul 2015,Points: 15,5.451612903225806
111074668,"Oct 21, 2015",Kauait,My suggestion is grab one board!!   Rock on the isle is highly suspect. or Try steep mt summits. Like hihimanu and beyond up above hanalei..  (steep mt. Jungle hiking) it has many fixed ropes to ascend to the summit. and you can go beyond  where you can rope in and climb towards nomolokama..   Note. A machete and a high tolerance of rain helps..   Aloha.,0,Sandy Utah,Aug 2015,Points: 0,4.453125
110970118,"Sep 2, 2015",Sarah Malone,"If anyone is around Oahu and wants to sport climb! I have a rope, draws and an extra mini harness.  Let me know by text! 7196619138   Sarah",0,"Boulder, CO",Feb 2012,Points: 45,4.074074074074074
110970118,"Sep 2, 2015",20 kN,"Sarah Malone wrote:If anyone is around Oahu and wants to sport climb! I have a rope, draws and an extra mini harness. Let me know by text! 7196619138  SarahI sent you a text. I am free mostly anytime.",0,Unknown Hometown,Feb 2009,"Points: 1,346",4.2631578947368425
110811954,"Jul 28, 2015",Cmaldo810,"Hey MP, I'm gonna be staying in Honolulu for about a week during the above dates. If anyone is willing to take me out to some of the local crags (I don't have a car here) I would be super stoked and definitely buy you some dinner afterwards. Unfortunately all I brought are my climbing shoes so I would be limited to bouldering unless you have a spare harness. Any grade.    Contact me if you're feeling kind!",0,Unknown Hometown,Jul 2015,Points: 0,4.285714285714286
110431523,"May 5, 2015",guywhoclimbs,Hey I'll be flying into Honolulu on the 31st of may and need some climbing partners or surfing partners. Anyone want to show me around? 612.532.8360,0,South lake Tahoe,Jan 2015,Points: 0,4.730769230769231
110431523,"May 6, 2015",Nathan K,you staying in oahu?   im flying into maui may 29 and was looking to explore some climbing and surfing. would love to have fellow adventurers or someone to show me around too!,0,Unknown Hometown,Jun 2014,Points: 10,4.4375
110431523,"May 12, 2015",20 kN,guywhoclimbs wrote:Hey I'll be flying into Honolulu on the 31st of may and need some climbing partners or surfing partners. Anyone want to show me around? 612.532.8360Try posting on the Climb Aloga Facebook group. That's the local group.,0,Unknown Hometown,Feb 2009,"Points: 1,346",5.2631578947368425
110431523,"Jun 2, 2015",Jennyclimbsrock,"I'll be in Maui from June 2nd till June 9th, any suggestions on good places to boulder? Anyone looking for a climbing partner? I would also rope climb but I didn't bring my harness and grigri so I would have to find a place to rent. I also need to find a place to rent a crash pad, suggestions?",0,"Salt Lake City, Utah",May 2015,Points: 0,4.0
110431523,"Jun 2, 2015",20 kN,"Maui has little to no established roped climbing, sorry.",0,Unknown Hometown,Feb 2009,"Points: 1,346",5.333333333333333
